RTENAME,StateNm,RouteID,U_S_R_I,id,h01_0,h01_11,h01_12,h01_21,h01_22,h01_23,h01_24,h01_31,h01_41,h01_42,h01_43,h01_52,h01_71,h01_81,h01_82,h01_90,h01_95
RUPERT,07,020,07_020,235,0,38,0,2866,115,1,0,119,76645,8892,9439,1622,2392,13703,0,8,0
COAL HILL,07,022,07_022,236,0,2868,0,4287,2445,224,9,128,11533,12778,1546,133,622,60801,12060,1697,6531
COAL HILL,07,022,07_022,237,0,13103,0,4291,2204,553,156,201,10576,14568,1406,91,476,54791,4441,2311,12102
COAL HILL,07,022,07_022,238,0,10040,0,6499,6370,2467,732,232,9075,22167,1410,108,410,56185,22,1399,5490
COAL HILL,07,022,07_022,239,0,1380,0,7355,6388,2238,588,358,11890,31163,2078,148,1035,50799,25,403,1425
COAL HILL,07,022,07_022,240,0,350,0,5430,2056,190,28,411,20164,33176,3671,207,1639,53565,3,181,6
MASSARD,07,024,07_024,241,0,9194,0,22686,31179,12616,5243,190,10031,307,4714,37,465,13381,4345,2738,1300
MASSARD,07,024,07_024,242,0,11462,0,17813,29841,11652,4823,472,9290,57,2476,10,225,10738,11461,6866,884
MASSARD,07,024,07_024,243,0,9528,0,15448,26974,8228,3072,511,12755,1331,8512,50,291,28413,2177,4801,776
MASSARD,07,024,07_024,244,0,3991,0,9628,12487,2133,474,47,29510,4523,19260,84,411,40066,0,358,41
MASSARD,07,024,07_024,245,0,237,0,5052,1185,101,3,7,42442,8912,27418,36,623,34677,0,84,1
MAGAZINE MTN,07,901,07_901,246,0,83,0,2424,627,28,0,174,17511,50540,21572,1681,848,20858,0,2,0
MAGAZINE MTN,07,901,07_901,247,0,39,0,2835,345,11,1,53,37321,40987,26097,1778,915,7358,0,1,0
MAGAZINE MTN,07,901,07_901,248,0,688,0,3465,312,14,1,68,40933,36283,32980,1258,917,3157,0,4,2
MAGAZINE MTN,07,901,07_901,249,0,67,0,3109,105,3,0,13,27958,46287,41246,1676,1935,1395,0,0,0
MAGAZINE MTN,07,901,07_901,250,0,394,0,3718,193,4,0,27,23127,52683,31599,2082,3076,6493,0,5,3
WALDRON,07,015,07_015,251,0,963,0,3056,239,7,1,89,9990,48104,35624,5246,4081,11686,0,92,13
WALDRON,07,015,07_015,252,0,76,0,3013,141,4,1,34,8236,46170,50267,2159,1159,4995,0,0,3
WALDRON,07,015,07_015,253,0,13,0,2958,164,4,0,34,10646,37217,61022,1938,575,1758,0,0,0
WALDRON,07,015,07_015,254,0,23,0,3368,94,4,0,8,18214,32450,55444,1166,2664,4254,0,10,0
WALDRON,07,015,07_015,255,0,19,0,3423,91,0,0,0,32890,29242,45129,982,2449,7040,0,0,0
HUGHES,07,008,07_008,256,0,3220,0,2884,280,70,35,1,27,0,78,0,0,0,89479,19180,469
HUGHES,07,008,07_008,257,0,2085,0,3029,250,63,31,2,27,0,11,0,32,4,92372,22220,392
HUGHES,07,008,07_008,258,0,15345,0,1833,86,12,0,4481,63,0,65,0,273,48,61947,35802,525
HUGHES,07,008,07_008,259,0,15887,0,2151,99,16,0,3964,53,0,18,4,519,87,69303,32547,308
HUGHES,07,008,07_008,260,0,6441,0,2843,639,191,34,11,3,0,0,4,374,49,87401,20616,439
ULM,07,109,07_109,261,0,5254,0,3109,284,33,2,111,2455,566,496,35,0,433,85299,26896,587
ULM,07,109,07_109,262,0,8212,0,3973,500,56,10,528,849,385,207,35,0,53,89390,21030,654
ULM,07,109,07_109,263,0,10631,0,6304,817,297,187,532,137,1,101,2,0,1,101287,11418,263
ULM,07,109,07_109,264,0,7355,0,4209,581,82,2,70,319,317,2027,0,0,0,90684,20448,156
ULM,07,109,07_109,265,0,3731,0,4242,404,39,2,103,1726,421,5664,0,0,0,89386,20111,252
NANCE,07,111,07_111,266,0,564,0,4992,952,78,1,240,34171,51249,14308,3598,3707,10097,0,38,0
NANCE,07,111,07_111,267,0,560,0,5370,1061,153,19,264,34272,40952,13112,2600,2159,12959,0,59,0
NANCE,07,111,07_111,268,0,316,0,4140,514,41,2,215,47813,26399,11757,3732,2302,19031,0,382,0
NANCE,07,111,07_111,269,0,575,0,4907,768,55,2,410,50311,19679,12478,3471,3108,21058,0,360,0
NANCE,07,111,07_111,270,0,739,0,7055,2978,532,104,823,44599,15915,11054,2707,1283,23907,0,324,8
HOLLYWOOD,07,013,07_013,271,0,303,0,3071,531,9,1,158,13526,54923,13838,1007,1331,23339,1623,6974,173
HOLLYWOOD,07,013,07_013,272,0,97,0,3847,674,11,1,251,12366,71329,11385,5691,11013,4956,2,5219,52
HOLLYWOOD,07,013,07_013,273,0,1097,0,4388,618,9,1,145,10567,63607,8985,7372,22123,633,0,18,6
HOLLYWOOD,07,013,07_013,274,0,1007,0,4231,447,12,1,55,15067,54492,12289,5185,16545,3570,0,24,8
HOLLYWOOD,07,013,07_013,275,0,1155,0,4513,424,20,4,171,23441,47353,19317,3288,9089,9861,0,66,39
SOUTH BEND,07,010,07_010,276,0,7714,0,2443,163,24,0,1902,17,8,15,114,1,32,49825,57387,1819
SOUTH BEND,07,010,07_010,277,0,10902,0,3032,220,44,18,1505,15,618,34,60,4,42,55891,47907,1362
SOUTH BEND,07,010,07_010,278,0,16212,0,3312,405,59,17,396,21,35,12,16,9,41,65482,37495,771
SOUTH BEND,07,010,07_010,279,0,17780,0,2696,338,49,15,291,23,11,12,41,14,14,66058,38413,547
SOUTH BEND,07,010,07_010,280,0,16669,0,2426,106,9,1,881,28,18,32,45,14,20,59361,45404,516
ASHDOWN,07,007,07_007,281,0,2505,0,2078,922,35,0,1203,4515,1303,670,222,382,57037,34792,15745,1356
ASHDOWN,07,007,07_007,282,0,495,0,3367,563,31,0,18,8298,22479,3684,2246,2595,40394,10069,24183,1556
ASHDOWN,07,007,07_007,283,0,212,0,4242,407,3,0,0,11327,50810,4024,2694,4177,19239,5,17110,769
ASHDOWN,07,007,07_007,284,0,136,0,3538,340,12,0,8,15376,56230,4946,2810,3424,14610,0,15971,889
ASHDOWN,07,007,07_007,285,0,265,0,6080,2730,671,144,87,15108,38182,4344,1660,1618,28307,0,18374,1605
STAMPS,07,005,07_005,286,0,13042,0,2931,1343,81,1,26,12973,68667,3844,6620,5964,8485,78,5315,1641
STAMPS,07,005,07_005,287,0,159,0,2927,1032,52,2,25,12534,75299,4196,8439,4396,5791,64,9437,1954
STAMPS,07,005,07_005,288,0,115,0,2800,854,61,0,25,8599,75378,5370,7801,1169,6260,0,7654,1430
STAMPS,07,005,07_005,289,0,360,0,3473,1291,116,2,25,8567,71375,6122,6923,1524,13333,0,7560,1023
STAMPS,07,005,07_005,290,0,574,0,5271,3991,608,203,58,9976,47983,8194,3311,2479,25493,3,6432,572
HORSE CREEK,14,001,14_001,291,0,1248,0,8846,120,22,0,324,1480,81152,1907,31252,104,800,0,992,161
HORSE CREEK,14,001,14_001,292,0,975,0,5921,154,34,3,226,555,74038,2573,30796,169,2092,0,1762,336
HORSE CREEK,14,001,14_001,293,0,1029,0,7162,201,41,6,236,165,84118,3260,27034,198,2024,0,1603,283
HORSE CREEK,14,001,14_001,294,0,1032,0,5239,177,38,5,109,101,93376,2052,23311,163,69,0,463,54
HORSE CREEK,14,001,14_001,295,0,1088,0,6181,397,56,2,97,22,78832,2385,30751,705,734,0,707,82
NUBIEBER,14,003,14_003,296,0,5586,0,3215,682,103,32,144,375,14309,84,13874,4180,66079,12245,981,1298
NUBIEBER,14,003,14_003,297,0,3239,0,3313,686,111,34,108,0,5709,4,4567,7079,68916,23870,574,781
NUBIEBER,14,003,14_003,298,0,866,0,2939,564,70,19,34,7,10336,39,19121,13118,39985,24566,330,486
NUBIEBER,14,003,14_003,299,0,515,0,2013,146,3,0,17,222,38136,76,33622,16882,16455,11853,263,302
NUBIEBER,14,003,14_003,300,0,104,0,1247,8,0,0,0,317,58708,45,29388,16495,495,634,37,235
BAKERSFIELD,14,033,14_033,301,0,197,0,5233,893,160,51,2008,0,0,0,1800,55168,3325,56270,6,1
BAKERSFIELD,14,033,14_033,302,0,169,0,1299,1464,183,33,541,0,0,0,177,10790,3942,105521,0,21
BAKERSFIELD,14,033,14_033,303,0,246,0,1022,1650,393,43,625,0,0,0,35,2595,469,117050,0,1
BAKERSFIELD,14,033,14_033,304,0,180,0,1591,2108,711,43,299,0,0,0,0,1042,51,125095,0,0
BAKERSFIELD,14,033,14_033,305,0,97,0,3630,2527,870,72,82,0,0,0,0,508,42,117659,0,13
POINT REYES,14,071,14_071,306,0,36,0,7696,3733,2770,43,217,1893,39890,14918,32242,19492,0,17,334,263
POINT REYES,14,071,14_071,307,0,859,0,4853,530,77,3,245,615,49279,9224,30195,18982,0,0,505,726
POINT REYES,14,071,14_071,308,0,1266,0,4966,514,65,1,245,1557,65003,9159,25006,13053,0,0,991,171
POINT REYES,14,071,14_071,309,0,1339,0,3506,788,207,28,4,820,55190,8786,28322,17410,871,80,2685,1645
POINT REYES,14,071,14_071,310,0,9688,0,3269,910,242,38,13,817,34334,10643,42811,11384,883,97,3462,4907
NILAND,14,089,14_089,311,0,1256,0,3352,3461,504,24,18200,0,0,0,3595,69,2460,88982,193,694
NILAND,14,089,14_089,312,0,23653,0,2498,2778,366,5,509,0,0,0,6678,170,1595,91351,272,808
NILAND,14,089,14_089,313,0,41451,0,2262,2561,399,25,1503,6,0,0,10023,256,1998,57770,434,709
NILAND,14,089,14_089,314,0,28359,0,2861,2195,282,49,5349,6,0,0,19586,498,2707,53878,567,2968
NILAND,14,089,14_089,315,0,5833,0,3000,3542,431,41,16402,0,0,0,22033,433,3355,63594,369,2522
MESA GRANDE,14,106,14_106,316,0,3751,0,4928,32,5,0,54,202,13643,18826,37375,22216,0,20,196,6823
MESA GRANDE,14,106,14_106,317,0,3615,0,5241,46,5,1,42,218,6994,13025,39624,45124,0,89,141,7284
MESA GRANDE,14,106,14_106,318,0,4,0,4230,148,1,1,35,0,1391,2412,56772,52197,0,20,64,3584
MESA GRANDE,14,106,14_106,319,0,0,0,4502,266,1,0,87,0,2188,1202,93737,20818,0,0,33,1435
MESA GRANDE,14,106,14_106,320,0,0,0,4161,265,13,0,2478,0,1006,269,97158,16458,39,0,13,151
JACUMBA,14,137,14_137,321,30163,88,0,5427,913,116,1,1215,0,0,0,63944,22674,124,137,702,1482
JACUMBA,14,137,14_137,322,0,88,0,8189,715,39,0,427,0,11,41,81941,26506,0,0,186,2069
JACUMBA,14,137,14_137,323,32113,11,0,5623,267,13,0,140,0,10,19,63037,18230,0,82,110,407
JACUMBA,14,137,14_137,324,38078,35,0,3669,111,3,0,126,0,0,23,54877,23823,0,33,448,1087
JACUMBA,14,137,14_137,325,2401,55,0,5666,389,89,0,131,0,7,49,76019,31044,0,14,1386,2866
GREENWATER V,14,139,14_139,326,0,0,0,0,0,0,0,78,0,0,0,125400,1360,0,0,0,0
GREENWATER V,14,139,14_139,327,0,0,0,0,0,0,0,37,0,10,0,129773,1445,0,0,0,0
GREENWATER V,14,139,14_139,328,0,0,0,74,5,0,0,31,0,0,0,127250,88,0,0,0,0
GREENWATER V,14,139,14_139,329,0,0,0,416,313,16,0,3238,0,0,0,122361,1993,0,0,0,0
GREENWATER V,14,139,14_139,330,0,0,0,668,631,68,7,34720,0,0,0,88614,4428,0,0,0,0
LIKELY,14,151,14_151,331,0,2001,0,545,36,6,0,251,0,19293,0,68096,14108,2250,682,1178,9128
LIKELY,14,151,14_151,332,0,1850,0,2436,268,35,2,245,0,3944,0,56848,30772,11563,2191,579,6515
LIKELY,14,151,14_151,333,0,239,0,3940,339,33,2,11,0,773,0,28417,36599,27883,11200,860,12389
LIKELY,14,151,14_151,334,0,446,0,2645,402,32,0,108,0,3186,0,43252,22893,21097,22619,559,8048
LIKELY,14,151,14_151,335,0,532,0,2449,764,66,1,102,0,2193,0,51415,36734,11771,24267,591,8746
GOLD HILL,14,153,14_153,336,0,465,0,9469,6145,1425,480,11,6217,50498,279,30854,25373,0,0,15,115
GOLD HILL,14,153,14_153,337,0,199,0,3863,936,188,117,11,7771,31503,153,41633,30171,0,109,5,102
GOLD HILL,14,153,14_153,338,0,271,0,5062,2126,622,158,0,7590,42006,157,42245,29166,0,109,13,76
GOLD HILL,14,153,14_153,339,0,463,0,8791,4165,1138,292,45,5623,58153,188,23889,25994,0,0,30,77
GOLD HILL,14,153,14_153,340,0,553,0,6052,1342,307,18,45,5038,58685,281,26639,27836,0,0,30,59
WESTLEY,14,155,14_155,341,0,2454,0,2822,1865,808,52,212,0,0,0,0,270,504,102488,2111,3189
WESTLEY,14,155,14_155,342,0,2082,0,2368,1745,704,50,94,0,0,0,0,391,1158,107404,3332,5699
WESTLEY,14,155,14_155,343,0,3534,0,3073,1531,470,44,71,1,0,0,0,840,923,107488,3732,5350
WESTLEY,14,155,14_155,344,0,3531,0,3059,1681,505,73,47,1,0,0,0,655,270,107762,3378,2375
WESTLEY,14,155,14_155,345,0,2213,0,8637,9999,18728,5647,4,0,0,0,0,167,132,88501,602,732
LONGVALE,14,160,14_160,346,0,352,0,3505,101,16,18,2,5863,42911,19156,46967,1782,0,0,53,27
LONGVALE,14,160,14_160,347,0,989,0,2852,144,7,0,166,8615,38387,20871,52121,3060,0,0,19,24
LONGVALE,14,160,14_160,348,0,1264,0,3162,162,6,0,367,8914,37296,17719,39304,6521,0,0,1,21
LONGVALE,14,160,14_160,349,0,979,0,3289,113,7,1,324,6763,27518,15386,41847,5596,1407,0,15,24
LONGVALE,14,160,14_160,350,0,500,0,4299,277,88,14,205,5107,17158,10900,41089,6258,23811,0,286,55
HONEY LAKE,14,162,14_162,351,0,14166,0,1351,1100,25,0,126,0,0,0,79817,23356,1147,1022,3257,2366
HONEY LAKE,14,162,14_162,352,0,8248,0,2095,1276,24,0,25,0,0,0,61773,18871,8963,9280,11687,4777
HONEY LAKE,14,162,14_162,353,0,10,0,1858,788,23,0,0,0,0,0,82582,26243,5935,4470,10207,2212
HONEY LAKE,14,162,14_162,354,0,0,0,685,336,17,0,0,0,0,0,97790,31038,22,0,4275,227
HONEY LAKE,14,162,14_162,355,0,0,0,0,0,0,0,0,0,0,0,105697,21216,0,0,128,21
DAVIS CREEK,14,165,14_165,356,0,18682,0,1421,186,5,0,37,0,43478,24,26279,11429,24516,206,608,4764
DAVIS CREEK,14,165,14_165,357,0,22347,0,1066,146,6,0,0,0,53768,24,31322,2550,5108,107,554,1861
DAVIS CREEK,14,165,14_165,358,0,32740,0,1286,108,4,0,22,0,32595,0,35623,10932,8256,497,549,1728
DAVIS CREEK,14,165,14_165,359,0,24302,0,1266,92,1,0,22,0,38932,0,31002,11971,8483,896,446,1542
DAVIS CREEK,14,165,14_165,360,0,49,0,1296,66,0,0,0,0,67976,44,40634,7112,947,0,582,3323
MACDOEL,14,168,14_168,361,0,7,0,27,0,0,0,1000,34,51716,0,24287,29161,2935,11578,29,255
MACDOEL,14,168,14_168,362,0,1,0,0,0,0,0,6147,0,19752,0,21461,57150,2100,14901,9,1472
MACDOEL,14,168,14_168,363,0,11,0,0,0,0,0,6871,108,39862,154,18898,28661,10527,8316,308,1879
MACDOEL,14,168,14_168,364,0,418,0,428,130,4,0,4291,76,64353,98,15075,14019,19786,8320,442,1487
MACDOEL,14,168,14_168,365,0,505,0,1743,1634,295,33,3376,0,24670,11,15975,17002,18006,37301,294,963
MT SHASTA,14,175,14_175,366,0,13,0,1557,65,3,0,1062,6,112863,80,9252,3324,0,0,196,41
MT SHASTA,14,175,14_175,367,0,13,0,1338,43,3,0,1067,0,108530,0,7915,1140,0,0,212,59
MT SHASTA,14,175,14_175,368,0,0,0,1992,1089,267,32,687,0,90158,0,23617,213,0,0,0,0
MT SHASTA,14,175,14_175,369,0,5,0,2833,2389,669,50,1234,0,63488,0,44737,852,0,0,0,0
MT SHASTA,14,175,14_175,370,0,6,0,3522,2346,539,31,620,10,30096,0,73951,9564,620,3791,0,0
CLEAR LK RES,14,176,14_176,371,0,13276,0,1786,13,0,0,207,0,845,0,64209,41243,0,0,432,2981
CLEAR LK RES,14,176,14_176,372,0,11114,0,1795,15,0,0,0,0,2255,0,79219,30950,0,0,308,1191
CLEAR LK RES,14,176,14_176,373,0,1,0,1834,196,29,3,0,0,2280,0,94381,25727,1318,3452,25,332
CLEAR LK RES,14,176,14_176,374,0,1,0,2161,522,48,3,51,0,510,0,98153,16456,1292,2307,25,320
CLEAR LK RES,14,176,14_176,375,0,0,0,1334,459,18,0,53,0,22216,0,96504,2888,0,0,0,0
CEDARVILLE,14,177,14_177,376,0,529,0,836,415,27,0,15162,0,7447,1,59237,13833,6759,3345,2155,21697
CEDARVILLE,14,177,14_177,377,0,179,0,1177,482,23,0,13045,0,6933,7,52004,14537,12122,9615,491,20838
CEDARVILLE,14,177,14_177,378,0,11,0,1125,405,25,0,1122,0,8373,0,56779,4896,17396,12722,684,21889
CEDARVILLE,14,177,14_177,379,0,25,0,1222,562,16,0,979,0,4939,0,65022,5808,22619,12479,1068,17749
CEDARVILLE,14,177,14_177,380,0,8,0,2401,1365,196,17,1150,0,9262,0,63671,4544,20092,18052,1716,10164
YOLLA BOLLY,14,179,14_179,381,0,102,0,2141,92,0,0,11,572,9216,5642,82842,15264,0,0,0,1
YOLLA BOLLY,14,179,14_179,382,0,150,0,1859,77,2,0,11,37,1738,2178,84886,34539,0,0,0,1
YOLLA BOLLY,14,179,14_179,383,0,90,0,2705,136,6,2,101,95,45,34,56406,65548,0,0,302,377
YOLLA BOLLY,14,179,14_179,384,0,220,0,4315,250,15,2,240,81,88,27,33457,84986,941,0,819,535
YOLLA BOLLY,14,179,14_179,385,0,1079,0,8069,3223,4428,1572,371,69,33,0,19573,84615,1411,157,1662,1122
GENESEE,14,181,14_181,386,0,55,0,2280,109,15,1,0,10,89090,368,7751,4571,9724,239,269,8418
GENESEE,14,181,14_181,387,0,58,0,1752,23,0,0,0,49,100496,503,10642,3705,458,16,97,66
GENESEE,14,181,14_181,388,0,35,0,1987,41,0,0,0,67,97755,229,15978,3668,722,16,84,201
GENESEE,14,181,14_181,389,0,10,0,1774,45,0,0,0,43,101895,70,13679,4674,300,1,195,283
GENESEE,14,181,14_181,390,0,3305,0,2249,52,6,5,0,16,94532,19,10570,11816,0,0,391,286
LAYTONVILLE,14,182,14_182,391,0,37086,0,5230,471,58,1,216,1119,71645,1405,3570,945,59,35,736,402
LAYTONVILLE,14,182,14_182,392,0,36,0,7201,161,39,4,121,1555,105757,837,2238,1269,58,0,270,116
LAYTONVILLE,14,182,14_182,393,0,21,0,7221,159,40,4,121,1927,109250,812,2612,1215,0,0,29,0
LAYTONVILLE,14,182,14_182,394,0,50,0,7518,157,41,4,121,4025,81734,5762,20211,4262,0,0,18,1
LAYTONVILLE,14,182,14_182,395,0,160,0,8882,276,47,9,19,5568,61444,11108,28313,9472,477,0,537,29
DOWNIEVILLE,14,185,14_185,396,0,4,0,2364,34,4,1,0,1445,107631,4534,4372,1851,0,0,0,0
DOWNIEVILLE,14,185,14_185,397,0,0,0,2924,79,16,0,0,858,102694,2706,7265,1401,0,0,0,0
DOWNIEVILLE,14,185,14_185,398,0,0,0,2646,77,15,0,0,462,82224,1869,6248,205,0,0,0,0
DOWNIEVILLE,14,185,14_185,399,0,59,0,2548,117,12,1,0,382,99176,1336,6817,174,0,0,5,0
DOWNIEVILLE,14,185,14_185,400,0,55,0,1693,251,45,10,0,420,106460,1166,6500,106,0,0,5,1
MARK WEST,14,186,14_186,401,0,237,0,12689,9202,7481,1112,5,1133,20828,15335,25974,18619,645,6232,363,31
MARK WEST,14,186,14_186,402,0,521,0,20412,20519,20072,3331,44,488,4441,4527,5340,20691,5346,19593,434,18
MARK WEST,14,186,14_186,403,0,679,0,19309,17095,15775,2177,157,58,71,256,906,25855,25523,9758,795,475
MARK WEST,14,186,14_186,404,0,413,0,13709,6644,1817,288,135,514,1357,1690,7970,51425,21726,2079,885,799
MARK WEST,14,186,14_186,405,0,102,0,8024,2537,459,45,28,567,2122,2025,23244,77313,192,206,516,1557
RIVERTON,14,188,14_188,406,0,2,0,3622,384,34,1,0,157,43227,356,54499,606,0,0,0,15
RIVERTON,14,188,14_188,407,0,2390,0,3189,306,16,1,0,0,33759,6,64278,214,0,0,58,103
RIVERTON,14,188,14_188,408,0,8030,0,3031,196,7,0,5,26,56755,75,41884,545,0,0,66,137
RIVERTON,14,188,14_188,409,0,5192,0,2429,123,2,0,22,60,78341,117,19341,1134,0,0,103,176
RIVERTON,14,188,14_188,410,0,1507,0,2038,73,2,0,9,46,97089,147,16263,1326,0,0,88,102
COYOTE,14,189,14_189,411,0,464,0,7192,8505,9732,270,51,66,32522,45422,7169,4893,22,124,60,37
COYOTE,14,189,14_189,412,0,1322,0,8087,7654,7510,194,7,235,21303,41055,14367,11378,67,52,106,92
COYOTE,14,189,14_189,413,0,1100,0,11394,8591,7521,215,19,65,3683,29442,20095,24292,505,8403,235,284
COYOTE,14,189,14_189,414,0,1451,0,9070,6263,7379,906,33,22,343,16409,25439,38753,453,8743,272,480
COYOTE,14,189,14_189,415,0,401,0,4972,3255,4222,586,23,19,561,27930,29973,36311,143,2748,325,694
COPPEROPOLIS,14,190,14_190,416,0,6786,0,2137,194,75,3,24,1405,221,1289,26524,97849,0,27,1,14
COPPEROPOLIS,14,190,14_190,417,0,162,0,2414,253,86,8,7,4362,689,2082,49200,70947,0,33,0,1
COPPEROPOLIS,14,190,14_190,418,0,2171,0,2952,821,318,31,15,8145,1799,2825,49930,52569,0,60,0,1
COPPEROPOLIS,14,190,14_190,419,0,4812,0,4305,1501,512,26,448,12412,2485,5313,39599,46549,0,148,0,1
COPPEROPOLIS,14,190,14_190,420,0,3037,0,5116,1420,405,24,5,13666,5608,9842,43170,49575,0,142,0,1
ONEALS,14,191,14_191,421,0,593,0,2068,174,33,0,17,2099,3239,78,6337,103479,0,22,0,76
ONEALS,14,191,14_191,422,0,2283,0,1815,155,44,9,0,218,201,14,3039,112379,0,26,272,366
ONEALS,14,191,14_191,423,0,2272,0,1110,160,49,10,1,71,463,7,4334,105087,0,296,604,840
ONEALS,14,191,14_191,424,0,78,0,865,92,6,8,0,373,6380,30,18447,91411,0,2,3,153
ONEALS,14,191,14_191,425,0,64,0,1969,168,22,13,0,829,13752,111,35113,68960,0,44,0,0
BODEGA BAY,14,193,14_193,426,0,12983,0,3751,313,25,0,49,1376,72165,4310,25223,2922,0,0,102,326
BODEGA BAY,14,193,14_193,427,0,21765,0,3735,461,34,0,42,1770,59819,4842,29442,4165,0,0,190,268
BODEGA BAY,14,193,14_193,428,0,42886,0,1729,587,69,5,38,1055,36733,2770,22276,4314,0,0,595,737
BODEGA BAY,14,193,14_193,429,0,49526,0,1761,820,120,8,107,870,25619,2912,31724,4454,0,0,1887,1641
BODEGA BAY,14,193,14_193,430,0,53635,0,2684,1630,660,38,94,1150,10284,3598,47155,5596,0,0,1667,2168
YREKA,14,198,14_198,431,0,380,0,5421,5830,2956,711,334,308,7229,12,27951,43843,22716,8685,361,503
YREKA,14,198,14_198,432,0,1696,0,3058,2202,545,34,299,5,1392,0,9000,50074,24884,30584,283,1226
YREKA,14,198,14_198,433,0,1090,0,2225,993,210,1,631,51,2487,0,14475,51326,18047,34291,157,1239
YREKA,14,198,14_198,434,0,90,0,1693,556,86,0,2642,374,30475,73,26262,42230,9465,14104,93,293
YREKA,14,198,14_198,435,0,1,0,1161,87,0,0,3754,393,85397,93,18189,11264,140,0,341,127
HAT CREEK,14,201,14_201,436,0,4,0,680,29,0,0,3528,13,94326,0,19191,2082,1779,10,167,313
HAT CREEK,14,201,14_201,437,0,14,0,918,41,3,0,2388,0,89520,6,20776,954,2335,13,220,387
HAT CREEK,14,201,14_201,438,0,11,0,1304,61,4,0,78,0,97335,3,17898,686,889,0,82,922
HAT CREEK,14,201,14_201,439,0,0,0,1127,21,0,0,40,0,89923,0,21823,712,0,0,85,848
HAT CREEK,14,201,14_201,440,0,0,0,2125,15,0,0,59,0,93117,0,16946,807,0,0,121,159
IRON GATE,14,900,14_900,441,0,4450,0,1633,259,25,0,959,2175,29259,1388,62813,11053,389,0,35,24
IRON GATE,14,900,14_900,442,0,7153,0,1515,616,106,7,3399,376,21701,220,59728,23786,351,0,26,15
IRON GATE,14,900,14_900,443,0,4057,0,775,575,115,8,5302,192,13634,152,56933,23382,0,0,22,14
IRON GATE,14,900,14_900,444,0,4011,0,1082,1207,220,8,9512,36,15295,0,63564,27685,217,0,46,3
IRON GATE,14,900,14_900,445,0,686,0,2063,1781,505,78,4935,484,19773,42,62460,24100,2935,0,201,26
GAZELLE,14,901,14_901,446,0,132,0,3290,737,107,15,1728,866,52343,1331,59243,7148,1985,16,408,254
GAZELLE,14,901,14_901,447,0,22,0,1443,303,16,3,1392,780,51547,74,52848,14102,2637,199,262,693
GAZELLE,14,901,14_901,448,0,22,0,1512,247,4,0,1242,649,73025,95,41545,10481,667,21,150,424
GAZELLE,14,901,14_901,449,0,1,0,1381,232,5,0,1207,790,59980,107,37835,8405,246,40,69,118
GAZELLE,14,901,14_901,450,0,806,0,1667,584,108,6,2231,249,37994,41,28307,32177,8278,15654,308,888
SHIP MTN.,14,902,14_902,451,0,15,0,6008,120,16,4,118,897,83233,10133,6334,478,1,0,0,0
SHIP MTN.,14,902,14_902,452,0,0,0,3378,130,11,0,87,906,87133,6646,12859,19,0,0,0,0
SHIP MTN.,14,902,14_902,453,0,0,0,4115,143,22,0,79,882,100733,5035,12746,103,0,0,0,0
SHIP MTN.,14,902,14_902,454,0,0,0,6347,76,9,0,30,936,97350,9236,3274,121,0,0,0,0
SHIP MTN.,14,902,14_902,455,0,0,0,6081,302,19,1,31,981,84439,9215,3495,112,0,0,0,0
PAXTON,14,415,14_415,456,0,407,0,2502,360,88,6,0,132,98033,207,9293,1215,450,0,131,3921
PAXTON,14,415,14_415,457,0,369,0,3020,309,67,7,0,91,75415,112,9195,7014,12846,252,463,15328
PAXTON,14,415,14_415,458,0,29,0,2856,184,51,6,0,60,72661,52,8723,7881,19105,252,287,12149
PAXTON,14,415,14_415,459,0,1,0,1663,42,4,0,0,83,99840,422,11158,1526,7861,0,154,297
PAXTON,14,415,14_415,460,0,0,0,768,19,1,0,9,15,102540,60,10287,413,0,0,148,56
LAST CHANCE,14,436,14_436,461,0,0,0,1533,13,2,0,0,0,50427,14,59242,3795,0,0,43,367
LAST CHANCE,14,436,14_436,462,0,1,0,1554,10,2,0,0,0,67180,63,56775,1877,0,0,299,684
LAST CHANCE,14,436,14_436,463,0,1,0,1149,6,0,0,0,0,51232,0,62244,802,0,0,248,497
LAST CHANCE,14,436,14_436,464,0,0,0,1839,38,0,0,0,0,47055,0,64649,713,0,0,119,219
LAST CHANCE,14,436,14_436,465,0,228,0,2548,44,0,0,0,2,65521,0,43534,530,0,0,433,415
PINE MOUNTAIN,14,423,14_423,466,0,0,0,0,0,0,0,0,0,95100,0,21535,365,0,0,92,396
PINE MOUNTAIN,14,423,14_423,467,0,0,0,0,0,0,0,15,0,72113,0,27079,9416,3,0,58,502
PINE MOUNTAIN,14,423,14_423,468,0,0,0,0,0,0,0,15,0,77036,0,28278,8673,9,0,99,789
PINE MOUNTAIN,14,423,14_423,469,0,0,0,0,0,0,0,15,0,47733,0,42374,25736,9,0,82,519
PINE MOUNTAIN,14,423,14_423,470,0,0,0,948,33,1,0,0,0,12728,0,77612,29036,0,0,64,47
CHOLLA GARD.,14,907,14_907,471,0,0,0,555,282,0,0,844,0,0,0,120431,4084,0,0,0,0
CHOLLA GARD.,14,907,14_907,472,0,0,0,835,300,0,0,223,0,0,0,119103,5709,0,0,0,0
CHOLLA GARD.,14,907,14_907,473,0,0,0,1116,146,0,0,0,0,0,0,97223,24631,0,0,0,0
