RTENAME,StateNm,RouteID,U_S_R_I,id,h00_0,h00_11,h00_12,h00_21,h00_22,h00_23,h00_24,h00_31,h00_41,h00_42,h00_43,h00_52,h00_71,h00_81,h00_82,h00_90,h00_95
PULASKI,34,059,34_059,1371,0,184,0,1659,1182,66,7,8,5688,0,39,0,2,1462,32617,11855,1057
PULASKI,34,059,34_059,1372,0,253,0,1774,703,31,1,2,17661,1,142,7,11,7214,22632,4918,479
PULASKI,34,059,34_059,1373,0,775,0,3095,2237,506,30,2,23414,67,228,23,20,6883,16443,2007,93
PULASKI,34,059,34_059,1374,0,830,0,2032,559,16,1,151,16390,3,19,22,7,2227,15315,15797,2471
PULASKI,34,059,34_059,1375,0,6312,0,1774,493,40,2,13,634,0,9,0,0,529,31748,12826,1440
BEAVERDAM LK,34,063,34_063,1376,0,11644,0,2716,586,90,21,72,1799,17,686,0,45,2499,23984,11019,647
BEAVERDAM LK,34,063,34_063,1377,0,9593,0,1196,103,5,3,64,8558,46,2268,12,56,4877,17533,10135,1365
BEAVERDAM LK,34,063,34_063,1378,0,8416,0,1048,70,30,12,32,26348,1006,3919,29,57,3460,6352,4392,656
BEAVERDAM LK,34,063,34_063,1379,0,8927,0,1341,82,7,1,7,20553,3229,4954,0,46,5803,7243,3093,536
BEAVERDAM LK,34,063,34_063,1380,0,7899,0,1235,101,10,0,4,14677,1161,2808,13,39,8785,14450,4200,428
ELLIS,35,009,35_009,1381,0,925,0,4065,3169,1463,768,4,1587,22,45,114,63,6768,25207,10458,1165
ELLIS,35,009,35_009,1382,0,178,0,2651,1131,287,78,331,4642,48,168,13,193,8998,27351,9121,635
ELLIS,35,009,35_009,1383,0,1705,0,5557,3668,1899,742,368,6403,86,229,48,390,10440,9748,13724,814
ELLIS,35,009,35_009,1384,0,909,0,2674,2285,738,420,3,3492,57,68,3,140,7317,24379,12159,1183
ELLIS,35,009,35_009,1385,0,3099,0,2223,1335,254,113,38,1074,51,125,0,75,11442,24296,10451,1256
MIDDLEBURY,35,006,35_006,1386,0,1129,0,3852,2487,937,950,93,2272,57,136,0,507,18454,15412,8269,1263
MIDDLEBURY,35,006,35_006,1387,0,9,0,2941,1886,574,440,2,1746,37,39,0,91,16847,27029,3691,508
MIDDLEBURY,35,006,35_006,1388,0,150,0,1348,1292,129,6,1,2654,49,14,717,345,16996,28078,3746,308
MIDDLEBURY,35,006,35_006,1389,0,46,0,1777,1689,266,108,0,908,10,17,155,27,3525,42447,4606,247
MIDDLEBURY,35,006,35_006,1390,0,7598,0,3497,1364,213,14,0,1643,37,119,62,98,131,37198,2547,1307
LAKEVILLE,35,103,35_103,1391,0,76,0,2291,568,37,1,1,7595,277,211,29,22,7893,33104,3117,592
LAKEVILLE,35,103,35_103,1392,0,125,0,2085,1331,261,51,0,5471,87,223,21,1,4624,38872,2478,191
LAKEVILLE,35,103,35_103,1393,0,1630,0,2126,430,42,103,10,15037,183,567,54,36,4573,26908,3212,927
LAKEVILLE,35,103,35_103,1394,0,1571,0,2398,572,30,0,1,17513,439,588,42,103,3643,24430,3645,857
LAKEVILLE,35,103,35_103,1395,0,451,0,1951,1226,187,42,1378,6720,367,489,308,1501,2293,35708,2853,350
KEWANNA,35,005,35_005,1396,0,486,0,2123,826,52,2,6,4193,55,632,0,158,551,46214,458,71
KEWANNA,35,005,35_005,1397,0,572,0,2519,972,198,151,66,3730,149,717,0,603,1143,43828,1056,123
KEWANNA,35,005,35_005,1398,0,5,0,2200,203,14,2,8,1998,21,91,2,84,7,50756,400,40
KEWANNA,35,005,35_005,1399,0,41,0,2328,635,100,37,3,1359,85,28,33,58,135,50163,645,170
KEWANNA,35,005,35_005,1400,0,305,0,1862,282,23,1,219,1071,124,53,0,41,10,51236,468,129
GALVESTON,35,013,35_013,1401,0,10,0,4588,607,250,214,0,1756,0,105,2,206,281,47412,393,0
GALVESTON,35,013,35_013,1402,0,24,0,2393,635,68,3,7,5714,115,267,0,109,1287,44924,235,37
GALVESTON,35,013,35_013,1403,0,1095,0,3078,772,247,10,22,13059,167,749,5,255,2619,33280,345,112
GALVESTON,35,013,35_013,1404,0,603,0,2541,441,223,10,21,14188,124,679,19,378,4155,31880,517,60
GALVESTON,35,013,35_013,1405,0,587,0,3190,1364,318,171,25,12069,154,606,24,310,2767,33903,119,210
MONTICELLO,35,012,35_012,1406,0,34,0,1236,706,34,0,0,3495,1,202,0,15,716,48599,723,60
MONTICELLO,35,012,35_012,1407,0,257,0,1644,1254,36,9,19,6596,0,1258,0,220,3550,39947,932,107
MONTICELLO,35,012,35_012,1408,0,1224,0,2873,1623,76,18,10,9382,5,1611,0,1325,4754,31470,1153,301
MONTICELLO,35,012,35_012,1409,0,1445,0,3142,2362,351,70,248,8040,1,1604,0,2123,3557,31553,1056,284
MONTICELLO,35,012,35_012,1410,0,616,0,6603,6766,2631,832,88,8979,15,3462,0,1006,2913,19542,2020,342
FOWLER,35,010,35_010,1411,0,128,0,792,1740,281,14,15,35,5,30,0,37,1202,51536,0,11
FOWLER,35,010,35_010,1412,0,24,0,1972,2716,521,240,20,47,0,14,0,49,663,49537,13,19
FOWLER,35,010,35_010,1413,0,20,0,1184,996,115,1,0,238,0,33,0,7,622,52581,13,17
FOWLER,35,010,35_010,1414,0,52,0,1728,1819,208,69,96,1494,0,102,0,38,2585,47503,98,22
FOWLER,35,010,35_010,1415,0,24,0,1030,1101,88,1,0,9385,0,335,0,7,3842,39426,419,160
W LAFAYETTE,35,011,35_011,1416,0,792,0,2319,881,9,0,16,14811,74,1574,0,314,5311,28070,1327,320
W LAFAYETTE,35,011,35_011,1417,0,80,0,1466,1979,235,63,49,1266,7,196,0,7,2218,47721,348,185
W LAFAYETTE,35,011,35_011,1418,0,20,0,1113,924,7,1,0,12,1,5,0,15,42,53684,0,0
W LAFAYETTE,35,011,35_011,1419,0,46,0,1177,1021,43,4,29,383,1,1,0,17,152,52945,6,9
W LAFAYETTE,35,011,35_011,1420,0,123,0,977,1886,274,55,22,11,1,2,0,34,146,52286,0,0
THORNTOWN,35,014,35_014,1421,0,456,0,2421,257,27,0,14,3654,30,123,2,239,330,47561,655,52
THORNTOWN,35,014,35_014,1422,0,706,0,2492,1533,231,49,5,5847,27,247,0,351,1410,42170,722,39
THORNTOWN,35,014,35_014,1423,0,133,0,2383,921,71,3,4,6664,41,247,0,287,2898,41772,360,37
THORNTOWN,35,014,35_014,1424,0,33,0,2730,189,17,1,2,4124,14,272,0,261,1382,46375,415,22
THORNTOWN,35,014,35_014,1425,0,36,0,2231,274,64,10,0,1321,3,83,0,29,352,50911,433,70
MIDDLETOWN,35,016,35_016,1426,0,142,0,2526,379,34,9,0,8466,40,139,1,482,6410,36817,323,59
MIDDLETOWN,35,016,35_016,1427,0,42,0,2312,1434,203,60,0,6433,15,151,31,822,7986,35694,551,94
MIDDLETOWN,35,016,35_016,1428,0,429,0,4869,5068,869,541,102,3789,1,260,1,1338,7244,30399,776,134
MIDDLETOWN,35,016,35_016,1429,0,788,0,5818,4647,1336,584,45,3509,2,143,2,544,4647,32535,1017,205
MIDDLETOWN,35,016,35_016,1430,0,154,0,2427,1037,361,43,0,2069,11,107,0,223,3806,45388,188,2
BRAZIL,35,022,35_022,1431,0,352,0,2018,386,9,2,1,2749,2,346,0,5,1286,47279,801,587
BRAZIL,35,022,35_022,1432,0,193,0,1939,501,11,5,6,4455,1,374,0,18,1689,44635,1434,562
BRAZIL,35,022,35_022,1433,0,881,0,1573,815,76,22,143,9981,671,1721,13,89,2484,36070,1227,53
BRAZIL,35,022,35_022,1434,0,833,0,1745,1380,273,84,213,10129,1117,4357,0,112,3797,31756,4,29
BRAZIL,35,022,35_022,1435,0,910,0,6555,3496,1036,362,278,13412,448,6271,6,414,6052,16536,6,37
BELMONT,35,023,35_023,1436,0,5423,0,1687,11,0,0,71,46040,377,1746,11,181,161,22,84,24
BELMONT,35,023,35_023,1437,0,630,0,1881,64,21,1,10,45952,20,1351,0,256,3309,2323,0,0
BELMONT,35,023,35_023,1438,0,636,0,1565,14,0,0,15,51154,133,1591,0,228,496,0,0,1
BELMONT,35,023,35_023,1439,0,2498,0,2782,111,11,0,41,44659,59,1798,44,514,2317,715,250,19
BELMONT,35,023,35_023,1440,0,294,0,2455,16,3,0,0,47636,32,700,20,628,1547,2490,0,0
PIMENTO,35,021,35_021,1441,0,4440,0,1613,437,22,7,67,13902,26,3088,6,238,9363,21420,971,221
PIMENTO,35,021,35_021,1442,0,4263,0,4736,2275,591,230,174,13392,53,4135,1,206,11678,10989,2286,819
PIMENTO,35,021,35_021,1443,0,2765,0,3333,1187,286,40,81,11972,38,3015,115,241,9325,23258,99,66
PIMENTO,35,021,35_021,1444,0,360,0,2636,1091,495,147,295,11933,50,2040,116,168,3441,32980,57,18
PIMENTO,35,021,35_021,1445,0,2135,0,1795,862,195,89,442,6293,339,5038,39,141,4570,33822,25,40
VEVAY,35,040,35_040,1446,0,263,0,3550,1433,649,516,28,17454,429,4223,10,380,11360,13786,1719,15
VEVAY,35,040,35_040,1447,0,876,0,2938,227,28,6,0,28143,1944,9005,7,513,8190,3764,136,45
VEVAY,35,040,35_040,1448,0,1038,0,2910,125,8,3,0,33460,615,10020,37,709,5501,1260,44,94
VEVAY,35,040,35_040,1449,0,392,0,2680,98,16,4,9,28533,158,7994,6,249,14238,1444,0,1
VEVAY,35,040,35_040,1450,0,120,0,2326,113,4,3,5,25922,2484,10885,11,189,13622,127,21,1
INDIAN SPGS,35,035,35_035,1451,0,589,0,2117,44,0,0,51,42064,115,1769,13,838,1664,5777,651,122
INDIAN SPGS,35,035,35_035,1452,0,1403,0,2134,104,3,1,33,31615,22,955,20,850,9694,8645,263,74
INDIAN SPGS,35,035,35_035,1453,0,1882,0,2105,70,0,0,28,18536,0,731,8,218,17285,14554,334,64
INDIAN SPGS,35,035,35_035,1454,0,1140,0,2790,881,311,52,163,23190,59,1882,1,160,17508,7517,88,73
INDIAN SPGS,35,035,35_035,1455,0,1352,0,2635,199,71,32,771,20410,45,1390,35,448,17547,10706,73,111
SCOTTSBURG,35,041,35_041,1456,0,813,0,3307,1622,722,334,5,17481,111,2668,0,65,10306,17934,455,12
SCOTTSBURG,35,041,35_041,1457,0,307,0,3525,937,338,75,16,17134,59,1881,0,128,11569,17766,2010,73
SCOTTSBURG,35,041,35_041,1458,0,258,0,2247,138,1,0,0,18320,38,1461,0,121,8121,24615,495,14
SCOTTSBURG,35,041,35_041,1459,0,165,0,2537,163,8,1,0,22184,45,947,8,163,4242,24697,665,0
SCOTTSBURG,35,041,35_041,1460,0,163,0,2130,121,15,5,7,17297,34,984,0,127,5608,29010,315,13
NEW PHILA,35,038,35_038,1461,0,371,0,2760,92,73,99,55,23455,119,2079,75,108,22179,4342,11,2
NEW PHILA,35,038,35_038,1462,0,1035,0,3076,392,161,53,6,38528,43,2117,15,293,8176,1918,2,11
NEW PHILA,35,038,35_038,1463,0,295,0,2814,40,4,0,7,33204,172,1772,30,304,11968,5077,138,0
NEW PHILA,35,038,35_038,1464,0,42,0,2178,61,3,0,1,30403,188,1439,25,175,12133,9187,0,0
NEW PHILA,35,038,35_038,1465,0,636,0,2035,177,21,12,25,31736,45,871,27,171,10956,9096,6,0
CORYDON,35,039,35_039,1466,0,34,0,2368,138,9,1,12,38332,549,3301,47,640,9649,599,57,102
CORYDON,35,039,35_039,1467,0,94,0,2236,80,32,0,1,31955,458,2968,8,278,15276,2432,0,0
CORYDON,35,039,35_039,1468,0,44,0,2405,242,13,0,3,35564,234,3523,13,736,12013,1034,0,0
CORYDON,35,039,35_039,1469,0,506,0,2095,239,4,0,7,34975,482,4319,28,205,11807,1012,69,90
CORYDON,35,039,35_039,1470,0,62,0,2774,370,54,6,637,18762,184,3168,21,169,16433,13184,12,0
ROCK VALLEY,36,034,36_034,1471,0,429,0,2028,206,62,4,15,945,0,104,6,4289,1200,46142,130,253
ROCK VALLEY,36,034,36_034,1472,0,12,0,1985,323,117,9,74,74,0,17,0,319,305,52312,0,274
ROCK VALLEY,36,034,36_034,1473,0,27,0,1985,372,136,9,122,45,0,5,0,388,571,52083,5,71
ROCK VALLEY,36,034,36_034,1474,0,47,0,2584,588,240,36,94,184,0,7,6,2414,807,48611,0,196
ROCK VALLEY,36,034,36_034,1475,0,1065,0,2980,1776,1008,263,218,693,0,75,49,2716,1202,39929,677,3172
GAZA,36,033,36_033,1476,0,85,0,1884,247,81,9,9,5,0,99,14,406,916,51854,0,206
GAZA,36,033,36_033,1477,0,1,0,2072,182,54,1,23,20,0,126,16,452,1615,50829,0,449
GAZA,36,033,36_033,1478,0,0,0,2081,179,52,0,28,1,0,78,12,102,251,52993,6,41
GAZA,36,033,36_033,1479,0,167,0,2022,771,512,47,77,0,0,38,20,448,545,50261,23,902
GAZA,36,033,36_033,1480,0,206,0,2063,688,393,51,125,8,0,38,20,523,391,50102,23,1191
TITONKA,36,032,36_032,1481,0,147,0,2419,1026,215,74,105,4667,0,32,4,1377,6525,36522,2135,579
TITONKA,36,032,36_032,1482,0,16,0,1594,313,40,7,36,406,0,6,0,124,1539,51676,46,14
TITONKA,36,032,36_032,1483,0,0,0,1998,369,65,8,18,216,5,2,0,193,391,52477,26,54
TITONKA,36,032,36_032,1484,0,24,0,2216,1043,137,54,20,79,0,0,0,140,849,51203,5,65
TITONKA,36,032,36_032,1485,0,0,0,1906,240,56,5,15,100,0,9,0,208,901,52272,39,65
KANAWHA,36,022,36_022,1486,0,6,0,1925,235,67,18,21,66,6,28,0,105,622,52704,0,15
KANAWHA,36,022,36_022,1487,0,0,0,1993,198,34,4,7,40,0,9,0,139,169,53161,13,56
KANAWHA,36,022,36_022,1488,0,11,0,1932,243,61,8,4,54,0,6,0,153,591,52632,81,53
KANAWHA,36,022,36_022,1489,0,24,0,2342,560,116,37,11,40,0,10,0,87,1032,51493,50,20
KANAWHA,36,022,36_022,1490,0,1,0,1925,183,42,9,16,71,7,8,0,99,1556,51627,56,211
SIOUX CITY,36,028,36_028,1491,0,1305,0,1402,617,66,9,85,111,0,0,0,2045,622,46861,623,2081
SIOUX CITY,36,028,36_028,1492,0,3130,0,2680,1246,179,13,111,89,31,5,0,2787,690,41675,1774,1424
SIOUX CITY,36,028,36_028,1493,0,29,0,1949,570,76,8,1,12,0,6,0,2147,463,50268,19,266
SIOUX CITY,36,028,36_028,1494,0,85,0,7791,4959,1796,650,17,1093,0,9,13,10906,2189,26212,25,89
SIOUX CITY,36,028,36_028,1495,0,1469,0,10965,13989,5484,2418,35,2960,0,17,22,8713,829,8289,238,407
MCCALLSBURG,36,123,36_123,1496,0,120,0,1776,193,16,3,21,2762,0,662,0,515,7031,41426,797,492
MCCALLSBURG,36,123,36_123,1497,0,5,0,2240,713,127,16,6,95,0,115,0,271,2079,50117,46,0
MCCALLSBURG,36,123,36_123,1498,0,124,0,2149,654,336,13,3,3087,2,615,0,1180,6422,37528,3587,124
MCCALLSBURG,36,123,36_123,1499,0,0,0,2120,171,39,2,10,15,0,0,0,66,267,53138,6,0
MCCALLSBURG,36,123,36_123,1500,0,17,0,2331,402,80,14,2,25,0,32,0,298,1419,51167,0,48
SCRANTON,36,024,36_024,1501,0,9,0,1758,628,105,4,2,23,0,23,0,74,984,52199,1,4
SCRANTON,36,024,36_024,1502,0,648,0,2145,620,127,11,62,166,0,120,0,282,2620,48698,118,207
SCRANTON,36,024,36_024,1503,0,14,0,1675,207,49,6,21,121,0,51,0,64,1751,51611,110,141
SCRANTON,36,024,36_024,1504,0,119,0,1935,232,62,27,16,10,0,5,0,42,398,52936,0,35
SCRANTON,36,024,36_024,1505,0,504,0,1966,727,149,48,26,12,0,7,0,456,734,49994,7,1187
BRYANT,36,006,36_006,1506,0,64,0,1876,947,89,4,1,374,0,603,0,740,7918,43171,6,38
BRYANT,36,006,36_006,1507,0,15,0,1766,352,75,7,3,226,7,226,0,1058,6168,45807,9,104
BRYANT,36,006,36_006,1508,0,89,0,1829,520,121,9,13,1608,63,1549,0,2967,11022,35956,44,43
BRYANT,36,006,36_006,1509,0,50,0,1624,407,87,14,74,1911,24,2390,0,2835,7859,35603,781,2159
BRYANT,36,006,36_006,1510,0,57,0,2079,474,144,33,75,690,0,1203,0,1832,5486,43702,11,29
WASHINGTON,36,014,36_014,1511,0,930,0,2038,425,83,17,28,5311,40,501,3,798,3421,39730,1907,590
WASHINGTON,36,014,36_014,1512,0,646,0,3802,3504,875,387,34,2887,49,475,1,1022,3246,36528,1985,380
WASHINGTON,36,014,36_014,1513,0,9,0,4181,2951,592,265,21,1357,1,198,0,818,2576,39788,2366,693
WASHINGTON,36,014,36_014,1514,0,0,0,1965,182,36,5,15,146,0,31,0,397,2300,49220,584,941
WASHINGTON,36,014,36_014,1515,0,18,0,1878,210,63,7,6,6,0,0,0,180,829,52464,9,149
PANTHER,36,013,36_013,1516,0,24,0,1811,293,96,13,96,17,6,25,0,259,2419,50530,66,164
PANTHER,36,013,36_013,1517,0,5,0,2013,237,44,7,1,328,16,77,0,58,2274,50585,138,30
PANTHER,36,013,36_013,1518,0,1162,0,2550,1735,575,371,259,1604,23,295,6,1427,2680,38753,3755,641
PANTHER,36,013,36_013,1519,0,790,0,2389,637,107,60,252,1231,13,186,6,1022,2082,42710,3292,1061
PANTHER,36,013,36_013,1520,0,0,0,1633,107,18,1,0,88,0,9,0,260,1742,50348,705,902
WEST LIBERTY,36,007,36_007,1521,0,32,0,1181,1195,232,15,6,982,35,608,0,1126,10075,40230,92,16
WEST LIBERTY,36,007,36_007,1522,0,321,0,1275,1788,474,119,15,3196,201,975,5,2075,8701,34283,1798,598
WEST LIBERTY,36,007,36_007,1523,0,663,0,1335,863,145,25,15,242,0,109,0,2298,2572,42705,2964,1900
WEST LIBERTY,36,007,36_007,1524,0,0,0,1170,749,138,18,33,54,0,54,0,246,3314,50010,5,31
WEST LIBERTY,36,007,36_007,1525,0,30,0,2239,1251,355,132,3,182,9,261,0,1370,3844,44579,1255,317
NEOLA,36,015,36_015,1526,0,467,0,1680,977,90,20,9,197,1,35,0,1006,2969,47108,685,569
NEOLA,36,015,36_015,1527,0,34,0,1053,799,52,8,7,0,0,0,0,290,4125,49456,0,7
NEOLA,36,015,36_015,1528,0,12,0,920,897,37,0,5,144,2,12,0,591,3729,49400,31,54
NEOLA,36,015,36_015,1529,0,81,0,1356,2035,619,74,23,495,0,35,0,947,7331,42722,35,69
NEOLA,36,015,36_015,1530,0,91,0,1239,876,68,3,4,963,0,13,0,1119,4838,46491,65,67
WALES,36,016,36_016,1531,0,64,0,1552,445,6,0,0,1465,22,28,6,242,12638,39339,0,11
WALES,36,016,36_016,1532,0,44,0,1253,656,24,2,0,999,1,6,0,831,10032,41989,0,0
WALES,36,016,36_016,1533,0,726,0,1025,958,61,18,268,2812,5,14,0,821,10950,37156,824,183
WALES,36,016,36_016,1534,0,578,0,1026,997,88,19,270,1296,0,2,0,814,4172,45895,462,210
WALES,36,016,36_016,1535,0,7,0,1414,676,44,2,6,122,0,0,0,582,2401,50540,37,0
MELROSE,36,003,36_003,1536,0,1177,0,1521,313,7,1,0,10040,74,869,96,204,25598,7783,2863,5275
MELROSE,36,003,36_003,1537,0,265,0,1523,499,7,0,13,5401,44,515,50,65,34637,12451,159,211
MELROSE,36,003,36_003,1538,0,79,0,1356,581,27,2,0,13256,19,1270,49,66,33874,4670,493,93
MELROSE,36,003,36_003,1539,0,7462,0,1783,776,21,0,0,7766,266,1645,22,1316,17742,16536,45,444
MELROSE,36,003,36_003,1540,0,15946,0,1679,818,49,6,78,10655,365,2194,30,1839,15107,5828,67,1152
EXLINE,36,002,36_002,1541,0,141,0,1720,1034,92,15,5,9716,141,1469,17,29,33941,7242,247,9
EXLINE,36,002,36_002,1542,0,211,0,1254,354,3,0,0,15373,140,1434,9,40,28712,6164,1627,500
EXLINE,36,002,36_002,1543,0,301,0,1467,678,3,0,1,6152,193,910,1,59,29574,14353,1740,399
EXLINE,36,002,36_002,1544,0,296,0,1867,1163,71,28,1,3298,13,593,14,22,36863,11542,34,16
EXLINE,36,002,36_002,1545,0,152,0,1573,372,10,0,0,6063,47,707,33,116,34231,12455,66,18
BEDFORD,36,004,36_004,1546,0,63,0,1254,509,1,0,23,11173,92,810,73,737,16245,24799,38,11
BEDFORD,36,004,36_004,1547,0,107,0,1374,541,2,0,0,8010,100,542,193,383,26729,16903,876,57
BEDFORD,36,004,36_004,1548,0,137,0,1825,438,20,3,0,7968,98,511,225,667,20659,22679,562,40
BEDFORD,36,004,36_004,1549,0,92,0,1867,382,30,3,0,1082,12,62,94,30,15360,36763,26,31
BEDFORD,36,004,36_004,1550,0,68,0,1268,566,3,0,1,1453,35,117,119,10,19092,32673,396,17
MT HAMILL,36,001,36_001,1551,0,2223,0,1439,612,52,2,85,27310,155,319,86,860,9005,12732,807,130
MT HAMILL,36,001,36_001,1552,0,1680,0,1576,362,3,0,32,27166,373,592,53,547,14813,8032,488,98
MT HAMILL,36,001,36_001,1553,0,105,0,1464,519,5,0,1,22072,525,565,46,263,11781,18265,196,12
MT HAMILL,36,001,36_001,1554,0,60,0,1750,525,10,0,0,10515,287,362,40,191,12827,28917,307,31
MT HAMILL,36,001,36_001,1555,0,26,0,1569,407,28,1,3,920,0,0,14,23,2212,50134,453,34
HOLLENBERG,38,030,38_030,1556,0,782,0,1820,224,34,0,27,3856,0,100,4,26420,5,22541,15,2
HOLLENBERG,38,030,38_030,1557,0,73,0,1323,36,0,0,0,4395,7,23,5,43286,195,6482,4,0
HOLLENBERG,38,030,38_030,1558,0,179,0,1672,175,0,0,0,3247,6,1,0,27781,28,22723,10,2
HOLLENBERG,38,030,38_030,1559,0,120,0,1741,94,13,40,23,1332,0,0,0,27213,349,24907,0,1
HOLLENBERG,38,030,38_030,1560,0,152,0,2074,263,35,2,12,464,0,0,0,18784,0,34014,0,20
HANOVER,38,028,38_028,1561,0,299,0,1761,294,25,3,9,2940,0,250,0,21364,117,28751,17,0
HANOVER,38,028,38_028,1562,0,230,0,1802,286,10,2,0,2250,0,158,0,11775,314,38995,0,0
HANOVER,38,028,38_028,1563,0,79,0,2026,154,6,0,0,3340,16,99,16,13803,684,35597,5,0
HANOVER,38,028,38_028,1564,0,159,0,1933,269,3,2,4,3806,158,204,6,17814,154,31291,14,5
HANOVER,38,028,38_028,1565,0,1043,0,1660,418,17,5,2,5945,471,63,0,10278,30,35865,22,1
SENECA,38,029,38_029,1566,0,107,0,1680,448,30,2,6,5294,22,19,25,17898,3995,26082,210,5
SENECA,38,029,38_029,1567,0,328,0,2142,2401,828,332,51,2474,2,0,26,7253,8052,31654,272,8
SENECA,38,029,38_029,1568,0,206,0,1441,460,37,1,0,2414,0,5,0,9703,4609,36738,196,18
SENECA,38,029,38_029,1569,0,748,0,1649,256,9,0,67,3104,22,4,7,12320,6081,31355,216,2
SENECA,38,029,38_029,1570,0,783,0,1653,320,10,0,67,1880,0,14,7,12170,8055,30721,135,5
LEOVILLE,38,025,38_025,1571,0,8,0,1637,14,5,0,9,5,0,0,0,9796,0,44362,0,0
LEOVILLE,38,025,38_025,1572,0,0,0,1912,6,0,0,9,15,0,7,1,19014,67,34523,274,2
LEOVILLE,38,025,38_025,1573,0,6,0,1458,17,0,0,0,53,0,14,3,29049,39,24911,287,0
LEOVILLE,38,025,38_025,1574,0,1,0,2153,55,3,0,0,7,0,0,0,16486,237,36879,0,0
LEOVILLE,38,025,38_025,1575,0,13,0,1906,45,7,0,15,11,0,0,0,23048,0,30685,96,0
ROCK CREEK,38,027,38_027,1576,0,4572,0,2784,1403,61,4,17,7673,17,1880,17,101,33178,2403,546,1168
ROCK CREEK,38,027,38_027,1577,0,11332,0,2545,1058,50,9,10,19065,75,1880,12,261,16013,1217,912,1379
ROCK CREEK,38,027,38_027,1578,0,430,0,1846,226,3,0,0,9037,34,697,0,1014,30038,12495,0,13
ROCK CREEK,38,027,38_027,1579,0,448,0,1780,289,4,0,0,10794,39,507,6,895,30623,10409,2,18
ROCK CREEK,38,027,38_027,1580,0,424,0,1558,293,2,0,5,11220,5,282,6,547,34114,7343,2,16
GRANTVILLE,38,026,38_026,1581,0,270,0,1758,212,0,0,3,6344,10,760,9,298,27836,18304,7,10
GRANTVILLE,38,026,38_026,1582,0,464,0,1317,291,2,0,29,7371,41,1069,0,1087,39035,5085,10,18
GRANTVILLE,38,026,38_026,1583,0,347,0,2027,1082,118,29,0,7194,18,749,22,268,35879,8083,1,6
GRANTVILLE,38,026,38_026,1584,0,988,0,2357,2127,265,58,90,7992,11,1248,14,186,30283,9415,205,586
GRANTVILLE,38,026,38_026,1585,0,267,0,2060,1772,313,7,453,10353,5,1349,15,414,23547,15253,9,6
WREFORD,38,016,38_016,1586,0,2299,0,1958,3512,1166,429,32,7582,94,97,6,15429,1685,19788,992,763
WREFORD,38,016,38_016,1587,0,305,0,1153,587,10,1,1,9718,480,76,0,31820,1092,10350,214,25
WREFORD,38,016,38_016,1588,0,45,0,1222,155,0,0,0,10229,187,157,0,31153,1058,11475,66,79
WREFORD,38,016,38_016,1589,0,68,0,1050,171,4,0,0,9383,0,106,5,38141,690,6201,13,1
WREFORD,38,016,38_016,1590,0,178,0,1510,141,2,0,0,4076,0,73,0,36838,1388,11584,34,1
SOLOMON,38,118,38_118,1591,0,291,0,1689,280,2,0,1,862,0,0,0,25045,372,27286,0,2
SOLOMON,38,118,38_118,1592,0,407,0,1718,73,0,0,0,657,11,35,0,26896,5,26024,0,1
SOLOMON,38,118,38_118,1593,0,125,0,1786,180,8,0,0,1466,0,27,0,8178,355,43687,6,1
SOLOMON,38,118,38_118,1594,0,109,0,1941,145,2,0,0,1141,0,29,0,9584,44,42832,0,1
SOLOMON,38,118,38_118,1595,0,2308,0,1423,261,22,15,15,2466,1,31,2,3318,752,44416,447,354
KANOPOLIS,38,021,38_021,1596,0,235,0,1302,31,0,0,18,1356,0,0,0,40067,820,11960,19,13
KANOPOLIS,38,021,38_021,1597,0,282,0,1405,193,12,5,125,2669,0,3,0,40871,180,10075,15,0
KANOPOLIS,38,021,38_021,1598,0,2471,0,1317,98,1,0,13,4063,0,3,0,24566,273,22928,42,40
KANOPOLIS,38,021,38_021,1599,0,288,0,1121,38,0,0,1,3659,0,0,0,44485,929,5150,160,4
KANOPOLIS,38,021,38_021,1600,0,258,0,889,29,0,0,0,2372,0,0,12,43248,1668,7330,26,5
ALBERT,38,020,38_020,1601,0,428,0,1854,314,9,2,19,867,0,7,0,9814,0,42306,171,34
ALBERT,38,020,38_020,1602,0,697,0,2057,129,2,0,5,287,0,5,0,4972,42,47095,119,417
ALBERT,38,020,38_020,1603,0,3953,0,2327,640,30,3,330,466,0,13,0,16636,157,28546,331,2388
ALBERT,38,020,38_020,1604,0,21880,0,970,342,78,3,4,9,0,0,21,3931,0,10551,768,17262
ALBERT,38,020,38_020,1605,0,6499,0,1781,472,91,3,18,97,0,0,19,9159,0,33656,148,3887
ELLINOR,38,017,38_017,1606,0,1066,0,1491,755,266,14,55,3798,0,106,0,15260,8456,22722,1325,505
ELLINOR,38,017,38_017,1607,0,488,0,1058,515,219,1,3,3302,0,94,11,24962,6535,18089,483,61
ELLINOR,38,017,38_017,1608,0,536,0,980,899,279,3,0,3005,1,2,0,26223,4838,18385,415,256
ELLINOR,38,017,38_017,1609,0,513,0,934,697,178,0,330,2801,1,14,15,25708,4178,19950,199,304
ELLINOR,38,017,38_017,1610,0,861,0,1830,2434,535,67,23,2733,0,51,1,26950,4837,14798,440,281
LAPLAND,38,004,38_004,1611,0,872,0,416,309,8,0,0,1427,0,0,3,51201,1387,159,18,27
LAPLAND,38,004,38_004,1612,0,616,0,503,180,1,0,0,993,0,0,0,52633,857,0,18,13
